english-math-GPA
46	61	3
96	86	25
61	16	36
66	68	50
73	51	94
77	85	25
1	27	22
95	58	80
91	62	92
23	77	7
78	6	18
27	86	1
85	44	97
98	12	58
75	38	19
100	66	69
72	78	36
68	6	3
62	51	3
23	4	23
33	38	39
29	88	62
31	46	65
92	92	41
28	4	14
64	20	19
61	92	96
23	51	100
71	10	0
15	65	34
99	62	39
74	64	75
19	45	50
58	68	20
3	80	87
96	39	2
89	98	31
84	62	13
28	10	87
39	58	78
61	16	82
30	94	29
1	55	40
40	45	75
70	3	23
76	19	71
13	76	71
99	27	67
3	15	100
26	46	53
89	80	88
73	97	52
39	74	87
57	94	85
62	48	53
57	13	59
90	52	92
15	26	82
6	63	89
14	27	79
29	76	9
87	52	65
87	97	6
72	37	45
85	56	83
86	36	79
13	47	1
40	36	94
61	73	54
5	66	34
63	24	47
7	28	17
76	75	97
88	70	17
53	18	15
47	30	70
100	21	26
9	0	81
78	89	40
15	25	79
10	82	30
73	9	13
99	77	28
65	10	61
83	26	77
84	88	18
79	14	42
84	6	45
7	53	23
66	30	39
78	60	49
17	78	89
87	81	9
1	48	54
42	34	10
65	27	75
3	94	1
21	37	11
37	26	75
85	65	56
90	32	47
89	88	50
11	66	49
89	97	7
9	77	67
89	42	73
35	42	26
48	63	36
38	57	23
38	80	51
13	1	15
53	12	15
6	54	46
60	53	61
26	14	97
94	11	60
44	48	85
2	50	23
30	41	70
11	50	31
27	74	86
98	76	96
93	57	65
51	83	89
26	75	89
66	22	48
39	45	45
63	94	32
66	11	52
92	23	71
45	96	3
15	33	80
75	28	39
1	0	55
96	94	66
97	76	76
34	64	19
22	72	5
86	64	80
54	32	64
43	0	33
95	5	87
85	10	42
8	91	94
8	38	44
90	68	0
66	69	35
77	57	59
51	23	24
98	29	69
0	20	97
75	59	100
21	1	88
79	11	66
33	26	74
26	14	34
62	97	97
79	89	64
29	67	44
75	43	83
63	88	81
73	8	71
98	33	79
44	69	67
13	87	57
70	43	31
86	25	9
90	35	33
73	22	32
32	46	92
56	47	58
4	16	24
85	61	17
2	29	81
55	18	28
29	65	1
6	60	24
12	90	18
74	73	52
48	0	86
38	65	88
88	88	21
8	8	71
32	85	83
13	83	96
29	35	17
5	43	57
31	25	86
68	44	57
40	31	43
73	37	60
32	64	64
93	67	30
6	21	56
30	74	75
42	99	6
22	44	38
34	42	58
29	7	39
1	20	44
65	69	78
27	60	48
22	82	18
32	36	68
88	100	21
1	0	52
11	26	45
51	17	87
5	38	95
1	2	57
24	92	47
87	42	53
79	3	14
26	19	17
88	91	8
70	47	43
36	27	7
88	91	95
100	13	51
91	22	22
53	20	79
62	7	45
21	1	58
69	23	98
38	85	6
27	63	27
78	36	91
52	66	76
49	37	0
53	87	28
1	88	82
92	74	99
38	26	83
64	49	46
85	68	4
10	50	6
88	72	51
23	12	86
31	1	55
3	12	70
44	68	14
30	67	35
15	46	11
8	90	36
45	14	88
45	67	99
71	39	87
94	66	15
77	79	76
96	60	72
43	35	13
12	19	81
31	55	0
70	95	3
96	79	83
14	79	99
99	87	34
57	32	74
83	51	2
100	53	89
60	20	86
39	65	54
23	32	95
6	13	11
99	1	44
83	99	87
32	62	100
77	97	73
38	87	3
40	29	69
79	32	2
11	9	74
18	57	14
28	92	47
3	93	74
22	59	30
29	0	53
15	67	92
90	83	24
13	1	78
51	84	2
25	27	81
9	87	93
71	65	41
73	4	70
53	74	3
100	15	28
73	10	29
16	64	66
11	21	27
50	4	56
36	77	8
45	79	65
93	13	72
38	59	35
11	42	63
21	37	9
20	13	86
50	79	73
73	9	64
15	99	65
65	21	61
86	37	27
62	7	95
39	6	2
56	35	52
95	5	21
2	91	85
18	29	92
70	86	99
36	72	70
1	78	15
6	73	37
75	26	5
35	60	29
14	82	7
84	94	43
21	78	4
42	12	8
81	47	92
69	15	51
29	26	36
25	37	28
88	50	62
14	20	80
16	68	30
56	4	47
84	87	92
55	15	94
66	59	66
6	26	26
46	5	10
54	6	33
93	89	45
79	97	44
82	6	58
25	26	45
78	25	43
45	85	29
60	74	11
43	60	78
63	81	23
35	69	15
69	62	61
98	63	15
2	5	91
47	74	8
36	41	33
20	29	1
84	1	20
81	95	33
22	50	28
67	15	15
21	46	37
42	56	64
84	81	62
27	42	80
39	12	0
2	6	19
45	43	51
22	52	68
96	89	68
28	75	12
87	36	91
75	26	27
71	94	85
70	37	49
39	56	59
40	42	83
33	20	43
9	22	73
65	99	95
70	47	68
97	56	6
50	41	6
90	65	86
73	31	13
34	75	5
2	83	96
8	55	46
86	96	54
69	78	13
18	10	27
33	1	47
17	74	82
43	90	15
53	51	77
97	60	89
30	75	47
67	62	16
99	61	92
21	11	60
52	81	64
93	71	55
58	39	30
66	17	1
24	59	94
80	56	3
70	89	35
65	38	2
67	51	48
11	35	40
55	97	62
21	92	8
52	61	80
22	39	21
59	64	58
45	43	2
23	18	5
89	51	23
25	87	42
61	25	20
6	46	4
90	11	20
40	2	68
85	28	96
23	47	49
14	6	75
45	22	8
45	89	16
35	67	45
39	97	4
67	92	35
60	15	93
17	69	53
37	5	40
34	38	91
10	65	4
74	11	81
68	15	3
11	62	58
88	55	45
75	0	6
64	18	37
61	64	31
57	97	37
21	7	16
69	10	50
26	24	1
41	66	86
23	99	76
31	48	54
35	29	13
7	62	5
34	71	20
54	50	0
73	17	14
43	46	7
88	43	51
7	62	30
43	34	34
20	40	19
61	29	15
78	21	67
24	14	45
11	35	40
30	73	75
0	69	49
72	81	52
68	44	5
3	28	68
83	64	28
71	13	30
0	93	20
86	95	96
47	19	32
62	76	8
10	77	90
56	42	65
86	49	60
68	94	86
10	74	94
100	41	50
17	41	21
9	29	80
55	15	74
53	24	61
19	5	68
97	93	51
78	27	22
63	85	65
71	33	100
34	75	20
1	47	78
83	45	35
88	0	47
9	0	27
92	32	24
99	48	88
18	13	82
43	22	14
28	54	56
56	39	97
81	20	41
53	52	78
83	37	60
33	9	92
3	68	26
96	72	53
41	73	86
12	16	61
39	59	25
64	55	92
80	31	62
51	29	80
86	38	81
47	15	10
27	85	4
90	39	54
88	33	82
2	15	67
11	69	3
80	13	94
52	19	83
69	54	78
30	52	39
46	9	33
73	94	57
75	85	31
57	50	19
72	77	22
10	77	16
96	40	61
77	6	25
88	95	97
28	59	31
26	60	88
14	41	23
48	30	21
9	36	84
72	23	64
74	81	42
60	59	77
62	34	12
78	70	3
8	86	100
61	46	26
0	30	91
32	57	35
99	62	46
95	86	3
77	4	83
61	13	14
54	69	100
54	64	25
75	37	71
20	39	44
22	49	91
58	72	93
74	42	23
6	62	97
30	67	49
8	1	66
20	48	72
85	6	78
26	46	66
65	57	20
65	78	23
2	73	37
12	19	32
90	88	72
91	47	6
3	23	98
77	67	36
5	0	92
72	37	42
13	31	25
27	8	85
3	42	84
74	28	94
12	96	82
34	30	61
0	94	59
71	22	22
69	89	91
84	60	78
31	30	36
95	100	88
6	63	79
87	88	5
22	30	95
3	64	71
54	71	70
31	72	43
84	43	8
2	58	19
95	19	83
6	42	99
58	18	97
94	27	68
82	13	6
54	48	93
28	65	24
19	30	89
7	0	59
93	10	57
79	3	4
59	93	68
22	16	88
97	46	46
75	61	44
2	49	58
36	30	95
16	75	94
95	75	90
95	99	41
40	65	7
39	14	24
63	22	21
39	31	32
4	31	19
79	44	70
45	5	52
0	57	81
62	63	28
11	64	17
79	28	17
47	57	81
39	35	46
19	39	27
37	98	99
62	11	44
74	16	31
20	49	93
90	39	8
26	78	51
96	51	58
3	61	2
15	58	75
38	40	9
24	25	67
24	63	59
82	0	52
85	37	48
87	58	79
24	58	17
72	12	58
95	24	88
69	34	36
97	47	54
70	35	76
22	97	24
26	65	77
49	44	77
100	11	14
10	17	2
23	91	0
58	67	28
51	29	0
79	56	29
22	86	54
99	15	1
72	65	62
55	99	93
41	22	68
82	95	13
74	58	17
34	74	56
54	12	69
48	71	67
23	48	8
47	26	59
23	1	97
12	39	52
40	68	93
7	16	44
60	70	35
88	4	98
12	89	12
98	44	2
33	23	94
96	31	50
84	94	96
8	58	94
16	62	19
65	94	5
64	46	96
25	88	1
32	35	43
10	34	38
47	25	57
94	79	15
59	44	37
42	23	22
48	52	11
42	71	42
79	48	95
6	34	99
7	7	35
93	64	97
6	74	60
58	62	33
36	23	84
4	6	50
69	21	23
73	78	36
90	91	64
1	32	87
44	40	92
59	86	72
80	66	81
40	36	50
63	90	91
79	5	48
59	74	42
45	38	13
75	35	30
100	2	74
32	5	41
73	14	21
41	77	38
12	24	40
69	28	86
74	9	88
46	10	85
16	42	58
45	99	1
78	85	51
41	81	63
6	8	30
8	90	76
69	37	29
10	47	50
1	76	10
28	1	25
42	53	92
90	16	63
83	28	15
19	64	93
88	71	43
77	62	19
55	65	19
11	77	74
56	6	96
8	43	22
92	50	83
25	99	28
72	17	93
68	26	62
60	50	74
36	22	77
6	25	14
91	74	36
6	30	76
18	33	9
68	74	85
94	28	13
9	62	72
15	5	44
27	87	39
58	52	27
100	19	84
19	2	18
8	0	77
47	19	68
52	53	84
83	0	52
77	67	21
60	26	60
4	91	19
70	63	87
98	48	79
49	19	14
26	49	72
67	85	27
37	63	43
4	64	53
61	44	87
87	82	85
5	39	94
23	14	12
99	39	38
91	49	71
89	2	34
70	57	52
81	9	82
95	23	64
16	0	26
67	9	18
100	10	67
94	43	80
20	2	34
60	69	46
90	46	13
73	15	61
18	91	88
35	6	72
3	11	16
29	6	14
86	31	30
19	91	38
3	96	60
54	49	55
17	21	41
36	4	77
50	44	85
65	49	18
31	64	4
96	91	31
64	92	96
19	74	37
16	71	56
75	70	19
1	64	41
33	17	86
30	67	6
39	79	63
29	20	83
11	88	27
34	8	4
28	91	58
59	99	47
3	20	34
21	76	75
65	64	85
78	98	46
19	65	24
25	24	12
33	91	53
55	4	83
29	41	61
15	73	74
84	75	19
38	27	47
72	18	3
89	64	57
99	34	90
81	15	43
81	3	67
46	25	7
94	49	15
52	93	34
13	50	92
11	94	23
27	81	38
77	53	6
8	45	26
97	56	71
93	49	26
18	34	70
6	38	49
11	45	78
31	20	25
69	75	14
65	88	40
67	54	34
5	3	50
60	37	81
82	97	93
45	59	44
8	96	15
22	4	56
75	15	36
60	46	33
81	39	70
12	31	69
30	26	95
92	12	31
19	47	0
68	30	48
86	87	61
82	61	80
99	43	84
84	92	38
99	46	58
17	79	98
11	70	66
23	14	33
49	17	83
85	2	57
56	7	85
89	75	59
72	100	79
90	13	88
86	47	35
57	94	67
73	1	68
3	56	61
83	62	72
28	33	43
98	13	41
26	28	84
54	9	72
99	45	80
18	22	56
78	38	67
99	93	23
15	11	0
90	52	52
24	6	12
87	44	67
36	92	100
47	60	19
51	2	84
96	75	57
89	85	33
5	4	23
5	29	40
19	83	2
40	36	76
32	29	3
59	11	1
13	83	31
56	30	79
48	47	90
40	20	37
44	1	68
18	19	1
89	82	14
26	16	9
98	6	23
43	18	73
80	36	63
56	75	2
2	49	75
45	57	82
51	80	62
65	97	35
8	14	10
2	70	29
87	87	67
22	58	23
55	5	29
16	60	84
74	89	26
66	16	70
27	43	25
33	75	36
47	32	10
88	35	4
63	78	67
34	70	88
35	81	92
51	91	52
53	34	20
79	92	7
9	43	98
41	76	27
4	54	12
30	75	25
12	67	70
24	54	82
17	40	19
38	30	36
78	76	53
74	80	40
16	68	41
3	79	93
7	21	2
39	29	15
76	5	5
66	38	23
82	29	81
38	62	51
89	71	12
62	63	100
74	30	74
72	14	7
85	9	89
78	17	33
80	78	10
3	62	25
30	12	38
30	92	50
60	78	6
90	14	7
80	45	58
3	66	99
42	4	91
99	82	28
35	3	12
48	59	85
41	85	9
88	31	51
61	44	39
24	11	36
0	95	95
81	99	72
75	76	11
11	62	58
34	32	31
9	95	89
38	12	19
21	49	29
99	93	13
6	42	22
60	17	93
55	98	87
33	54	5
40	73	83
73	29	23
52	54	100
20	52	49
51	87	100
17	80	46
65	82	6
59	68	34
90	51	44
65	80	35
45	76	41
83	98	39
36	49	20
6	47	38
14	87	91
73	9	31
93	37	18
40	68	72
100	82	4
49	83	78
80	87	74
65	76	76
8	68	89
61	82	30
26	59	35
68	45	82
44	17	41
13	73	42
16	4	7
69	83	16
35	87	66
42	27	61
65	49	10
14	65	42
42	32	56
88	14	9
37	32	36
23	5	66
36	67	14
32	48	72
68	40	85
73	25	95
64	84	32
75	3	96
71	29	52
100	71	40
86	29	90
99	31	51
80	12	82
0	5	61
46	32	1
39	46	25
57	70	6
62	24	30
77	63	29
41	52	76
13	36	96
74	47	19
82	70	8
33	93	13
13	64	79
72	28	71
94	32	84
27	43	0
33	23	5
60	21	69
22	39	60
5	87	69
65	72	86
83	58	77
16	23	77
93	49	60
52	5	35
58	47	20
93	87	94
96	41	23
13	22	48
40	11	54
53	7	77
9	7	56
86	11	74
7	10	19
23	40	75
45	8	16
33	65	92
40	13	0
76	69	31
62	69	36
28	77	12
23	40	41
84	42	98
80	72	36
46	86	76
74	72	0
49	69	13
31	6	47
62	13	95
76	34	38
24	24	42
38	79	33
7	100	0
33	61	66
18	54	93
56	95	27
25	1	97
30	13	0
22	97	71
65	61	26
47	8	8
60	55	48
94	7	6
42	67	72
0	15	8
48	12	52
54	6	18
67	51	33
41	95	11
42	16	82
63	42	39
74	86	53
58	59	100
45	62	88
21	83	35
24	30	98
92	74	84
18	11	55
8	80	57
76	18	61
37	52	91
24	80	24
33	26	30
56	91	54
53	9	45
31	46	69
99	16	64
13	50	42
99	45	31
84	66	5
96	83	41
38	8	10
97	97	3
10	92	3
68	36	84
30	65	2
10	78	34
89	77	1
97	23	1
48	26	34
94	49	61
24	60	8
12	15	0
34	34	50
65	88	25
61	46	13
59	68	81
29	74	88
72	6	5
40	42	86
8	48	70
69	17	42
42	44	77
75	18	50
1	76	43
85	23	90
76	35	77
89	90	59
54	64	76
74	52	54
3	72	73
15	26	87
80	97	71
84	19	2
37	84	50
31	27	99
44	88	83
15	64	6
8	19	59
11	15	53
67	69	92
22	72	46
77	86	49
57	4	27
19	93	16
74	51	5
8	22	36
78	29	65
71	88	8
67	6	7
27	69	81
17	17	51
11	15	12
3	54	41
49	88	83
55	97	72
90	34	69
54	2	93
16	90	39
26	51	85
38	9	80
42	30	36
47	1	76
66	63	36
94	4	69
96	28	42
83	16	91
36	78	72
38	74	66
88	0	28
11	85	64
27	66	45
62	7	58
47	7	96
97	24	72
32	61	98
24	21	61
98	44	35
94	1	32
7	3	56
70	60	0
48	55	78
73	66	39
23	33	20
85	35	8
96	40	54
0	6	13
69	63	80
67	14	41
28	33	65
12	55	3
1	77	48
95	49	69
94	60	95
59	0	89
41	12	8
26	99	61
79	7	98
43	1	97
21	81	41
37	44	32
74	11	78
16	83	59
61	1	92
85	6	46
18	9	62
91	25	1
32	2	35
3	34	48
6	59	76
51	73	68
28	56	16
63	85	90
10	24	30
50	66	98
70	95	0
51	24	92
35	30	56
39	5	42
98	71	77
30	10	24
84	9	28
23	56	50
30	56	24
73	81	1
71	82	36
37	33	40
48	55	34
84	16	42
12	89	51
75	66	14
12	81	14
5	67	56
70	47	38
50	21	69
67	62	50
55	69	23
6	60	37
37	83	55
90	100	94
86	11	67
100	56	90
9	60	0
87	66	15
80	68	87
1	98	33
66	16	54
93	58	20
28	69	6
78	76	98
59	16	67
63	84	35
72	50	66
80	58	1
50	68	2
7	26	92
50	35	85
22	24	84
39	94	54
46	72	88
84	32	85
2	27	50
49	16	85
51	30	47
68	87	59
52	42	90
17	20	42
15	27	40
13	37	92
84	23	91
82	25	79
79	96	25
17	48	40
53	59	9
6	100	5
37	54	38
24	88	51
64	28	52
45	68	4
45	90	91
58	65	94
95	69	5
69	90	91
33	35	95
50	65	61
32	8	28
35	76	83
54	59	36
39	18	97
27	33	28
20	73	59
50	96	95
16	12	30
0	69	65
48	91	53
57	14	64
91	13	60
77	10	13
7	4	5
58	55	51
9	42	56
63	12	62
36	100	70
67	16	96
98	34	7
17	6	68
83	82	4
32	36	19
68	44	63
45	42	92
89	59	57
80	91	26
8	85	79
91	21	14
95	24	98
64	80	76
5	90	98
38	75	74
46	77	5
37	95	69
100	91	58
78	78	57
38	17	43
81	8	21
90	93	61
91	37	11
22	4	65
88	39	53
94	50	84
84	34	14
21	72	91
9	92	30
57	16	46
40	25	62
32	25	81
77	48	83
13	56	39
95	14	91
3	11	51
4	85	27
74	55	84
29	60	36
31	80	0
30	33	21
65	82	79
3	56	14
72	16	2
1	71	78
76	26	58
100	6	80
79	52	32
18	67	71
78	2	65
44	46	69
82	83	22
18	29	33
12	0	56
37	33	68
25	72	84
6	54	33
79	31	74
21	51	82
90	46	15
7	25	53
49	27	71
33	20	88
56	57	98
25	88	5
23	42	18
64	93	95
87	72	49
31	65	14
96	61	32
41	29	83
17	4	76
3	88	6
97	93	52
96	50	97
36	54	43
68	98	8
63	25	53
21	20	53
4	18	62
56	38	59
56	14	28
14	7	84
30	20	54
12	67	0
42	92	21
52	96	10
72	27	63
23	78	3
29	97	84
22	100	70
45	41	54
93	40	36
68	21	47
60	38	77
55	51	58
53	79	29
32	52	22
51	85	11
97	33	37
25	85	11
100	7	21
84	68	26
46	49	51
86	85	74
64	11	89
86	69	26
45	77	18
54	91	47
47	94	56
43	97	7
99	43	36
36	60	31
56	71	84
32	6	29
78	46	67
49	87	73
23	10	64
10	80	8
93	45	17
74	36	74
70	3	53
44	87	42
37	28	51
58	30	98
43	13	71
89	76	44
80	99	6
84	20	87
43	89	63
28	43	15
13	82	34
9	62	2
77	34	59
25	11	59
21	65	81
67	68	66
38	3	69
74	94	38
67	87	84
66	1	99
79	9	85
36	44	48
64	33	52
68	12	42
85	55	88
47	62	55
6	77	20
97	90	39
46	39	89
97	43	75
19	10	33
61	47	1
75	85	21
32	2	34
14	71	92
27	90	39
50	19	25
28	60	24
78	82	19
45	91	4
60	68	91
77	48	1
9	24	7
87	73	77
34	74	74
86	82	19
48	18	50
49	47	23
50	91	51
8	83	65
82	29	94
16	73	35
44	38	22
90	18	66
32	63	47
48	95	86
51	92	100
100	98	73
55	10	21
68	27	57
51	0	41
43	4	44
83	18	0
39	42	44
97	59	0
85	17	84
77	2	97
65	58	91
65	82	32
21	62	62
14	77	10
66	38	17
24	89	59
2	65	77
86	11	50
55	3	39
73	70	94
38	92	25
61	87	43
51	78	22
12	62	57
38	24	66
34	31	20
83	61	28
24	74	37
19	80	46
40	10	79
94	49	92
69	77	86
86	5	52
75	74	11
37	91	3
20	47	88
85	21	72
18	91	8
65	13	18
88	41	7
97	10	68
43	19	12
65	70	48
80	48	26
69	7	87
16	88	83
34	99	33
59	56	89
7	75	59
83	3	63
68	98	64
45	79	64
44	94	72
91	56	77
39	4	73
46	50	83
21	49	26
35	54	42
75	38	55
79	36	44
54	82	66
85	12	50
63	24	29
23	72	94
10	44	43
56	19	51
15	61	25
76	61	55
37	32	44
21	71	40
8	66	57
28	36	75
11	55	92
23	84	26
54	99	77
32	25	10
100	18	18
3	63	75
19	78	20
10	48	81
6	41	54
89	14	6
36	83	7
69	44	65
59	93	78
99	22	63
79	4	7
34	22	52
22	5	2
82	8	58
54	0	6
11	16	42
73	65	84
70	96	42
2	30	75
54	45	71
98	20	56
57	32	43
74	72	19
1	67	9
4	54	75
49	14	43
58	48	76
35	26	57
80	8	8
65	32	92
77	69	60
32	85	88
2	98	69
63	38	45
23	71	99
74	66	41
68	53	16
31	96	98
95	63	94
100	77	23
34	8	40
28	24	99
49	73	70
87	47	17
74	95	9
30	12	56
58	5	43
68	98	79
75	46	73
63	37	22
94	2	20
46	29	29
5	95	46
0	24	94
72	82	6
99	58	0
88	64	50
38	41	71
81	67	11
61	53	79
25	87	35
48	93	44
97	28	66
81	25	18
10	58	82
50	97	15
73	77	89
73	76	73
72	56	61
49	66	62
17	44	41
67	76	38
58	23	89
62	2	29
34	6	39
32	28	84
90	30	71
96	89	77
91	52	10
62	76	37
83	48	63
3	64	81
77	43	82
43	93	73
27	10	74
59	38	69
34	40	27
78	59	35
92	21	55
65	76	23
28	96	47
52	79	54
66	30	43
58	55	85
1	47	38
98	69	78
2	32	14
41	28	36
9	5	89
27	12	42
25	12	68
59	15	97
25	75	32
20	93	7
26	77	85
43	76	12
97	94	53
78	62	44
9	87	68
11	43	73
66	39	18
1	32	43
17	43	32
42	73	94
46	83	39
6	15	51
51	67	30
76	31	18
89	48	50
23	50	29
29	13	32
60	54	54
90	24	45
42	25	33
81	55	21
59	32	80
4	2	71
17	61	77
43	90	7
100	12	84
94	95	93
3	13	59
62	87	28
85	16	92
6	9	41
98	96	76
98	30	16
71	18	47
58	11	53
56	16	64
46	90	12
61	49	31
40	77	42
62	98	46
51	19	86
80	10	52
35	45	94
32	1	83
67	22	76
45	45	1
6	5	70
65	39	26
79	45	61
10	58	19
33	35	32
71	20	100
62	79	0
0	20	72
71	13	89
29	94	26
56	95	32
41	56	93
76	87	81
59	0	66
92	25	88
75	100	66
50	97	2
77	84	67
0	6	85
99	95	25
38	50	51
34	54	63
87	92	80
40	95	34
18	2	78
35	9	96
84	96	14
22	79	98
24	80	11
65	41	50
7	78	93
56	21	50
15	57	71
25	88	7
87	10	1
68	58	82
89	65	97
90	14	99
10	16	71
53	9	75
52	22	51
30	33	16
42	63	82
27	20	52
24	58	7
7	36	69
96	56	21
29	77	76
53	18	64
94	45	4
80	62	48
97	73	66
57	56	77
86	26	96
0	61	45
45	65	56
92	3	81
1	57	54
54	22	45
75	78	15
53	48	17
77	48	58
4	28	85
41	51	80
92	10	30
25	29	15
30	7	53
7	1	41
23	78	4
94	42	51
20	82	78
62	32	78
78	23	13
88	41	37
72	50	53
0	10	47
24	28	94
30	44	71
62	46	47
76	53	71
53	10	86
34	20	69
2	30	79
52	47	5
2	43	67
15	36	51
89	23	68
58	70	14
57	91	37
7	100	87
31	1	71
43	34	31
52	37	30
84	99	80
69	72	81
89	27	1
3	47	10
96	88	30
2	96	40
71	78	30
31	95	30
92	20	46
34	60	9
36	63	99
21	4	25
88	90	98
33	69	63
36	3	53
77	36	14
41	40	39
91	81	60
100	53	3
50	77	52
35	54	68
93	68	84
11	74	84
5	15	6
42	37	9
67	96	91
77	15	85
31	94	20
70	45	83
39	22	52
21	37	12
46	99	14
96	44	36
69	65	62
31	36	25
32	48	43
51	33	57
12	73	62
67	3	60
47	22	23
1	72	52
31	84	78
94	97	39
95	71	51
55	8	50
22	0	58
96	38	98
39	89	89
95	9	64
51	79	95
54	48	22
12	68	93
9	100	52
47	39	52
4	56	62
6	57	65
11	45	3
1	52	84
25	63	84
63	36	75
13	43	17
45	40	22
29	43	41
58	12	0
6	48	99
46	34	33
27	89	52
100	40	34
91	53	97
38	88	4
9	47	63
78	33	97
34	60	15
39	77	14
24	53	32
3	96	3
85	80	28
51	36	48
22	14	2
84	54	88
26	91	55
36	48	66
37	29	14
2	11	75
17	89	11
37	76	87
2	88	57
93	53	7
76	59	11
15	55	19
94	51	6
28	12	87
59	89	5
66	66	67
90	83	68
54	33	47
36	86	39
16	81	66
31	34	38
48	60	90
55	22	74
96	9	61
69	89	76
25	79	87
82	37	22
90	3	71
39	22	25
64	79	70
81	78	70
40	98	79
48	10	28
16	10	44
93	94	73
7	86	45
72	10	6
52	35	44
44	41	31
67	9	37
64	92	43
4	14	32
92	28	92
98	78	68
59	65	26
78	97	9
98	32	36
81	92	68
63	29	43
25	97	56
48	81	1
91	52	19
0	88	80
41	15	58
53	75	33
39	94	70
18	66	44
21	70	78
1	84	100
75	42	86
89	66	31
35	49	97
66	68	12
6	77	9
30	57	16
79	27	17
34	23	36
73	6	31
12	26	11
24	90	69
20	26	46
94	52	49
27	18	25
37	73	25
57	12	89
35	92	12
61	22	56
83	40	18
50	16	59
100	23	23
85	42	78
44	87	51
64	36	5
67	52	9
92	98	51
10	16	95
42	78	34
100	63	68
13	38	86
27	44	36
90	27	96
2	53	30
48	13	26
38	72	56
7	94	70
46	91	43
68	39	100
65	58	45
89	85	79
10	30	49
65	36	92
69	78	25
14	90	44
20	63	3
69	4	6
79	92	70
98	68	47
43	59	4
36	25	69
50	14	68
52	37	83
78	73	35
64	38	16
45	31	1
99	48	77
97	96	53
39	10	94
9	12	63
1	22	78
87	33	52
56	65	75
77	69	25
20	92	32
71	14	53
53	53	36
45	45	11
28	39	29
16	10	3
75	43	24
20	76	51
58	77	5
64	89	67
26	22	79
52	77	4
21	68	96
40	56	60
27	56	77
66	59	94
22	40	54
72	1	25
0	0	15
81	13	37
48	90	64
70	19	22
32	77	63
25	96	42
7	35	88
65	94	20
74	93	17
12	42	49
12	55	20
54	51	77
90	40	55
59	92	67
97	57	37
55	33	83
30	98	44
12	64	67
38	36	7
96	7	21
19	35	47
14	58	64
2	79	25
87	35	56
88	49	43
20	68	36
83	19	59
35	83	44
5	100	92
53	15	14
70	94	32
33	39	57
19	83	100
73	52	54
58	43	62
89	24	14
24	17	68
71	12	88
62	85	53
3	9	58
73	49	64
10	17	42
23	54	9
86	1	86
36	9	67
4	77	39
82	16	75
78	29	98
47	99	81
44	72	55
4	15	73
42	0	2
91	47	26
20	65	71
4	38	16
83	35	3
21	57	7
13	21	93
83	95	20
66	64	19
61	79	83
55	82	86
12	95	8
65	14	29
13	61	52
4	73	91
82	64	64
78	23	14
47	91	95
81	59	5
83	24	84
7	60	87
88	50	56
30	70	40
95	56	43
78	0	61
41	78	22
29	85	100
55	83	55
69	8	92
92	32	35
3	83	90
46	5	1
65	16	23
35	51	94
23	84	67
71	69	90
33	39	81
84	53	40
84	52	77
31	19	41
64	38	37
4	92	74
53	32	95
59	76	62
99	95	33
6	32	100
88	98	39
2	58	93
54	19	29
50	63	54
24	34	97
82	71	13
56	18	92
93	17	37
95	74	64
19	85	59
7	78	19
78	43	21
2	62	81
45	51	72
45	3	70
40	35	41
65	17	23
20	50	13
8	95	81
2	7	84
29	35	35
71	42	85
35	47	92
76	80	9
32	11	68
19	48	13
67	54	39
22	55	67
35	87	28
6	69	48
41	0	54
97	15	16
37	75	61
85	5	89
50	90	38
14	88	38
46	89	47
67	35	54
45	7	80
68	35	56
57	28	78
44	34	80
55	36	97
52	83	74
53	83	48
50	72	66
29	21	100
91	60	81
1	75	65
0	52	8
36	70	39
5	28	77
11	6	55
59	59	52
41	94	6
73	13	53
5	95	35
14	38	13
56	67	69
97	43	59
14	55	85
89	15	12
35	47	55
72	39	66
10	71	63
48	49	67
75	28	61
12	95	57
73	21	31
25	50	62
8	14	64
97	44	3
67	52	78
94	38	67
98	34	55
69	4	68
50	8	17
1	22	14
98	1	60
27	15	95
82	9	98
94	63	25
2	13	26
60	81	98
89	82	90
95	14	61
2	4	17
64	76	41
44	6	93
49	99	42
43	40	37
84	11	29
70	4	72
29	67	91
41	91	27
20	13	40
25	3	88
99	25	11
77	18	33
56	49	56
33	53	14
84	16	40
60	4	70
60	25	10
90	73	37
27	22	85
13	24	94
52	24	96
55	44	15
25	7	94
96	13	56
15	97	14
76	58	75
87	60	8
71	65	78
78	9	52
74	50	96
49	42	24
62	82	28
19	28	72
25	34	98
77	65	11
54	74	77
22	51	65
10	27	65
85	81	60
17	78	35
63	52	58
98	47	72
31	54	14
87	57	29
2	62	25
11	95	100
67	23	35
76	51	99
31	39	15
60	77	0
68	1	51
36	62	83
40	79	17
40	23	20
62	36	95
36	7	65
39	74	87
60	51	55
0	88	0
59	67	7
56	72	77
13	18	56
78	66	100
43	72	15
83	26	0
14	14	14
4	96	31
50	20	3
14	8	50
96	36	75
83	81	11
9	85	51
44	48	18
38	58	41
66	97	1
71	78	25
55	86	73
86	55	72
77	6	52
73	100	9
5	83	29
24	60	92
4	73	42
49	71	67
97	66	37
90	84	23
1	43	30
25	41	51
2	98	25
40	33	78
99	71	48
9	32	76
11	42	37
10	67	5
83	5	15
6	90	90
34	87	22
29	72	56
80	81	41
79	22	63
66	64	39
64	51	100
18	87	33
